user_id,session_id,timestamp,page,action_type,duration_sec
u0801,s8483,2025-03-14T03:06:51,/login,click_button,59
u0801,s9348,2025-03-15T13:53:15,/help,nav_click,29
u0801,s9348,2025-03-15T13:53:16,/dashboard,scroll,10
u0801,s9348,2025-03-15T13:55:18,/help,click_button,55
u0801,s9348,2025-03-15T13:53:56,/help,form_submit,56
u0801,s9348,2025-03-15T13:51:50,/dashboard,form_submit,39
u0801,s9348,2025-03-15T13:54:44,/login,form_submit,55
u0801,s9348,2025-03-15T13:53:19,/settings,hover,37
u0801,s9348,2025-03-15T13:55:37,/help,click_button,38
u0801,s9348,2025-03-15T13:56:23,/home,hover,49
u0801,s9348,2025-03-15T13:53:34,/settings,hover,55
u0801,s3329,2025-03-17T22:55:33,/dashboard,click_button,55
u0801,s3329,2025-03-17T22:53:48,/settings,click_button,20
u0801,s3329,2025-03-17T22:54:51,/login,nav_click,39
u0801,s3329,2025-03-17T22:52:23,/reports,click_button,16
u0801,s3329,2025-03-17T22:54:36,/home,hover,23
u0801,s3329,2025-03-17T22:52:50,/home,hover,44
u0801,s3329,2025-03-17T22:53:43,/login,scroll,8
u0801,s3329,2025-03-17T22:51:22,/login,hover,38
u0801,s3329,2025-03-17T22:53:07,/home,click_button,56
u0801,s3329,2025-03-17T22:54:30,/home,nav_click,45
u0801,s3329,2025-03-17T22:51:19,/login,click_button,15
u0801,s3329,2025-03-17T22:52:06,/login,click_button,53
u0801,s3329,2025-03-17T22:52:02,/settings,scroll,55
u0801,s3329,2025-03-17T22:53:29,/login,hover,54
u0801,s3503,2025-03-17T16:49:33,/reports,form_submit,37
u0801,s3503,2025-03-17T16:48:50,/login,hover,41
u0801,s3503,2025-03-17T16:51:13,/home,nav_click,15
u0801,s3503,2025-03-17T16:49:46,/home,scroll,11
u0801,s3503,2025-03-17T16:48:45,/settings,hover,50
u0801,s3503,2025-03-17T16:51:41,/login,click_button,18
u0801,s3503,2025-03-17T16:50:54,/help,form_submit,16
u0801,s3503,2025-03-17T16:47:48,/settings,click_button,25
u0802,s1372,2025-03-20T13:39:26,/login,click_button,8
u0802,s1372,2025-03-20T13:40:35,/billing,click_button,26
u0802,s1372,2025-03-20T13:42:53,/reports,scroll,15
u0802,s1372,2025-03-20T13:41:46,/home,click_button,6
u0802,s1372,2025-03-20T13:40:51,/login,form_submit,51
u0802,s1372,2025-03-20T13:42:27,/help,hover,47
u0802,s1372,2025-03-20T13:39:14,/help,form_submit,41
u0802,s1372,2025-03-20T13:40:35,/dashboard,form_submit,5
u0802,s1372,2025-03-20T13:41:16,/home,click_button,19
u0802,s1372,2025-03-20T13:41:51,/reports,click_button,58
u0802,s1372,2025-03-20T13:40:55,/login,form_submit,34
u0802,s1372,2025-03-20T13:41:00,/login,form_submit,49
u0802,s1372,2025-03-20T13:41:24,/dashboard,nav_click,25
u0802,s1372,2025-03-20T13:41:28,/login,scroll,43
u0802,s8651,2025-03-19T11:33:04,/home,form_submit,57
u0802,s8651,2025-03-19T11:33:04,/dashboard,form_submit,9
u0802,s8651,2025-03-19T11:30:48,/home,scroll,36
u0802,s8651,2025-03-19T11:30:42,/settings,form_submit,5
u0802,s8651,2025-03-19T11:34:46,/dashboard,nav_click,44
u0802,s8651,2025-03-19T11:31:37,/settings,hover,30
u0802,s8651,2025-03-19T11:31:23,/reports,hover,15
u0802,s7006,2025-03-18T08:12:05,/settings,form_submit,50
u0802,s7006,2025-03-18T08:11:47,/billing,nav_click,32
u0802,s7006,2025-03-18T08:10:51,/settings,scroll,52
u0802,s7006,2025-03-18T08:12:16,/login,form_submit,47
u0802,s7006,2025-03-18T08:09:09,/home,nav_click,20
u0802,s7006,2025-03-18T08:09:20,/reports,hover,15
u0802,s7006,2025-03-18T08:12:18,/help,hover,54
u0802,s7006,2025-03-18T08:13:40,/dashboard,scroll,30
u0802,s7006,2025-03-18T08:12:18,/home,scroll,37
u0802,s3241,2025-03-11T22:43:11,/settings,click_button,31
u0802,s3241,2025-03-11T22:44:04,/home,scroll,45
u0802,s3241,2025-03-11T22:45:35,/login,nav_click,56
u0802,s3241,2025-03-11T22:45:23,/home,click_button,14
u0802,s3241,2025-03-11T22:44:58,/help,click_button,11
u0802,s3241,2025-03-11T22:44:39,/home,click_button,55
u0802,s3241,2025-03-11T22:43:34,/dashboard,nav_click,29
u0802,s3241,2025-03-11T22:45:02,/dashboard,scroll,39
u0802,s3241,2025-03-11T22:47:41,/billing,scroll,24
u0802,s3241,2025-03-11T22:46:27,/billing,hover,38
u0802,s3241,2025-03-11T22:46:26,/billing,nav_click,22
u0802,s3241,2025-03-11T22:47:21,/home,form_submit,48
u0802,s3241,2025-03-11T22:45:01,/reports,click_button,16
u0803,s2341,2025-03-01T09:16:52,/help,hover,7
u0803,s2341,2025-03-01T09:17:56,/billing,scroll,8
u0803,s2341,2025-03-01T09:17:31,/login,nav_click,31
u0803,s2341,2025-03-01T09:17:49,/help,form_submit,21
u0803,s2341,2025-03-01T09:18:28,/login,scroll,21
u0803,s2341,2025-03-01T09:17:48,/dashboard,click_button,50
u0803,s2341,2025-03-01T09:15:52,/home,hover,33
u0803,s2341,2025-03-01T09:15:21,/reports,scroll,45
u0803,s2341,2025-03-01T09:15:36,/settings,nav_click,45
u0803,s2341,2025-03-01T09:15:33,/dashboard,nav_click,31
u0803,s2341,2025-03-01T09:15:59,/login,form_submit,11
u0803,s2341,2025-03-01T09:19:58,/billing,click_button,7
u0803,s2341,2025-03-01T09:17:25,/home,form_submit,22
u0803,s2341,2025-03-01T09:18:53,/settings,hover,19
u0803,s9704,2025-03-18T21:07:16,/dashboard,scroll,24
u0803,s9704,2025-03-18T21:06:18,/home,form_submit,51
u0803,s9704,2025-03-18T21:08:10,/help,scroll,59
u0803,s9704,2025-03-18T21:10:07,/reports,click_button,49
u0803,s9704,2025-03-18T21:08:52,/help,hover,46
u0803,s9704,2025-03-18T21:07:51,/settings,scroll,8
u0803,s9704,2025-03-18T21:08:49,/settings,click_button,32
u0803,s9704,2025-03-18T21:08:03,/home,scroll,43
u0803,s9704,2025-03-18T21:07:20,/login,hover,27
u0803,s9704,2025-03-18T21:06:18,/login,click_button,31
u0803,s9704,2025-03-18T21:10:48,/login,nav_click,11
u0803,s9704,2025-03-18T21:08:50,/dashboard,scroll,46
u0803,s9704,2025-03-18T21:06:11,/help,click_button,25
u0803,s9704,2025-03-18T21:06:11,/help,hover,50
u0804,s5672,2025-03-30T22:51:52,/login,hover,44
u0804,s5672,2025-03-30T22:55:24,/help,scroll,8
u0804,s5672,2025-03-30T22:52:32,/help,nav_click,7
u0804,s5672,2025-03-30T22:52:52,/reports,nav_click,35
u0804,s5672,2025-03-30T22:53:52,/login,scroll,11
u0804,s5672,2025-03-30T22:52:39,/help,click_button,49
u0804,s5672,2025-03-30T22:51:40,/login,nav_click,10
u0804,s5672,2025-03-30T22:54:44,/home,scroll,42
u0804,s5672,2025-03-30T22:53:14,/settings,scroll,25
u0804,s5672,2025-03-30T22:54:45,/home,scroll,9
u0804,s5672,2025-03-30T22:52:34,/settings,click_button,8
u0804,s5672,2025-03-30T22:52:23,/login,scroll,6
u0804,s5672,2025-03-30T22:54:32,/home,hover,41
u0804,s2613,2025-03-25T12:09:20,/billing,click_button,8
u0804,s2613,2025-03-25T12:11:04,/billing,click_button,34
u0804,s2613,2025-03-25T12:10:54,/login,scroll,29
u0804,s2613,2025-03-25T12:11:38,/home,nav_click,25
u0804,s2613,2025-03-25T12:12:02,/reports,click_button,59
u0804,s2613,2025-03-25T12:08:38,/billing,click_button,35
u0804,s2613,2025-03-25T12:11:38,/dashboard,nav_click,30
u0804,s2613,2025-03-25T12:12:07,/help,form_submit,50
u0804,s2613,2025-03-25T12:11:45,/reports,click_button,8
u0804,s2613,2025-03-25T12:10:28,/help,nav_click,37
u0804,s2613,2025-03-25T12:10:00,/home,hover,57
u0804,s2613,2025-03-25T12:12:14,/login,hover,56
u0804,s2613,2025-03-25T12:09:31,/home,scroll,27
u0804,s7086,2025-03-22T11:36:46,/billing,hover,50
u0804,s7086,2025-03-22T11:37:22,/reports,hover,44
u0804,s7086,2025-03-22T11:33:15,/settings,form_submit,12
u0804,s7086,2025-03-22T11:33:55,/billing,hover,43
u0804,s7086,2025-03-22T11:34:01,/home,form_submit,18
u0804,s7086,2025-03-22T11:35:41,/home,form_submit,14
u0804,s7086,2025-03-22T11:35:49,/dashboard,hover,58
u0804,s7742,2025-03-31T21:23:41,/reports,hover,31
u0804,s7742,2025-03-31T21:24:25,/billing,scroll,55
u0804,s7742,2025-03-31T21:20:06,/home,hover,40
u0804,s7742,2025-03-31T21:21:30,/reports,click_button,30
u0804,s7742,2025-03-31T21:20:07,/settings,click_button,53
u0804,s7742,2025-03-31T21:22:05,/billing,scroll,60
u0804,s7742,2025-03-31T21:23:38,/settings,click_button,23
u0804,s7742,2025-03-31T21:24:50,/login,hover,7
u0804,s7742,2025-03-31T21:21:48,/reports,nav_click,24
u0804,s7742,2025-03-31T21:20:49,/home,nav_click,9
u0804,s7742,2025-03-31T21:20:52,/home,form_submit,27
u0804,s7742,2025-03-31T21:24:09,/login,hover,8
u0804,s7742,2025-03-31T21:20:36,/reports,nav_click,5
u0804,s7742,2025-03-31T21:24:02,/reports,form_submit,44
u0804,s7742,2025-03-31T21:20:11,/reports,nav_click,53
u0805,s6675,2025-03-01T22:39:23,/dashboard,nav_click,6
u0805,s6675,2025-03-01T22:37:56,/dashboard,click_button,14
u0805,s6675,2025-03-01T22:38:00,/dashboard,scroll,54
u0805,s6675,2025-03-01T22:39:02,/help,form_submit,22
u0805,s6675,2025-03-01T22:37:21,/dashboard,form_submit,33
u0805,s6675,2025-03-01T22:37:36,/dashboard,nav_click,53
u0805,s6675,2025-03-01T22:41:41,/settings,form_submit,36
u0805,s6675,2025-03-01T22:38:17,/help,hover,40
u0805,s6675,2025-03-01T22:37:32,/dashboard,click_button,43
u0805,s6675,2025-03-01T22:40:14,/help,form_submit,45
u0805,s6675,2025-03-01T22:41:00,/dashboard,form_submit,10
u0805,s6276,2025-03-31T10:33:20,/billing,click_button,48
u0805,s6276,2025-03-31T10:31:47,/billing,click_button,33
u0805,s6276,2025-03-31T10:32:12,/billing,form_submit,36
u0805,s6276,2025-03-31T10:29:16,/dashboard,form_submit,18
u0805,s6276,2025-03-31T10:30:58,/help,hover,46
u0805,s6276,2025-03-31T10:33:17,/dashboard,form_submit,38
u0805,s6276,2025-03-31T10:31:17,/settings,scroll,34
u0805,s6276,2025-03-31T10:31:24,/home,form_submit,58
u0805,s6276,2025-03-31T10:32:40,/reports,scroll,58
u0805,s6276,2025-03-31T10:28:51,/home,form_submit,58
u0805,s6276,2025-03-31T10:32:50,/dashboard,nav_click,32
u0805,s6276,2025-03-31T10:32:31,/help,nav_click,30
u0805,s6276,2025-03-31T10:28:56,/billing,nav_click,52
u0805,s6276,2025-03-31T10:29:00,/home,hover,58
u0805,s6276,2025-03-31T10:32:56,/help,nav_click,57
u0805,s2482,2025-03-20T12:16:59,/billing,scroll,20
u0805,s2482,2025-03-20T12:17:28,/dashboard,scroll,26
u0805,s2482,2025-03-20T12:18:41,/login,scroll,19
u0805,s2482,2025-03-20T12:17:43,/settings,click_button,9
u0805,s2482,2025-03-20T12:19:07,/login,click_button,49
u0806,s7290,2025-03-03T11:26:04,/dashboard,scroll,14
u0806,s7290,2025-03-03T11:26:43,/dashboard,hover,14
u0806,s7290,2025-03-03T11:26:56,/billing,form_submit,37
u0806,s7290,2025-03-03T11:29:56,/dashboard,form_submit,51
u0806,s7290,2025-03-03T11:28:33,/login,click_button,26
u0806,s7290,2025-03-03T11:26:32,/home,form_submit,39
u0806,s7290,2025-03-03T11:29:54,/dashboard,form_submit,14
u0806,s7290,2025-03-03T11:28:30,/login,hover,48
u0806,s7290,2025-03-03T11:25:55,/help,nav_click,56
u0806,s7290,2025-03-03T11:29:34,/reports,form_submit,10
u0807,s9240,2025-03-19T10:23:10,/reports,form_submit,58
u0807,s9240,2025-03-19T10:27:14,/login,hover,9
u0807,s9240,2025-03-19T10:27:21,/reports,nav_click,43
u0807,s9240,2025-03-19T10:23:32,/help,hover,39
u0807,s9240,2025-03-19T10:22:54,/login,hover,30
u0807,s9240,2025-03-19T10:26:25,/home,form_submit,21
u0807,s9240,2025-03-19T10:25:54,/help,scroll,52
u0807,s9240,2025-03-19T10:22:55,/help,hover,11
u0807,s9240,2025-03-19T10:27:17,/billing,click_button,6
u0807,s9240,2025-03-19T10:23:32,/dashboard,hover,25
u0807,s9240,2025-03-19T10:23:26,/dashboard,nav_click,5
u0807,s2039,2025-03-07T13:12:39,/billing,scroll,11
u0807,s2039,2025-03-07T13:10:53,/billing,form_submit,46
u0807,s2039,2025-03-07T13:12:39,/dashboard,form_submit,42
u0807,s2039,2025-03-07T13:13:31,/login,form_submit,29
u0807,s2039,2025-03-07T13:13:29,/settings,nav_click,56
u0807,s2039,2025-03-07T13:09:42,/help,nav_click,13
u0807,s2039,2025-03-07T13:13:13,/reports,scroll,25
u0807,s2039,2025-03-07T13:10:37,/login,form_submit,57
u0807,s2039,2025-03-07T13:10:59,/login,click_button,21
u0807,s2039,2025-03-07T13:10:56,/home,click_button,45
u0807,s2039,2025-03-07T13:10:59,/dashboard,hover,60
u0807,s8556,2025-03-13T07:02:37,/settings,click_button,27
u0807,s8556,2025-03-13T07:03:22,/home,click_button,50
u0807,s8556,2025-03-13T07:03:35,/help,nav_click,6
u0807,s8556,2025-03-13T07:05:58,/home,form_submit,25
u0807,s8556,2025-03-13T07:03:14,/home,click_button,54
u0807,s8556,2025-03-13T07:01:39,/dashboard,form_submit,44
u0807,s8556,2025-03-13T07:01:44,/settings,hover,28
u0807,s8556,2025-03-13T07:03:51,/help,hover,32
u0808,s2438,2025-03-04T08:03:27,/reports,form_submit,9
u0808,s2438,2025-03-04T08:04:50,/settings,hover,57
u0808,s2438,2025-03-04T08:01:23,/billing,nav_click,37
u0808,s2438,2025-03-04T08:03:05,/billing,click_button,14
u0808,s2438,2025-03-04T08:04:22,/home,scroll,43
u0808,s2438,2025-03-04T08:01:48,/billing,nav_click,55
u0808,s2438,2025-03-04T08:03:06,/home,scroll,57
u0808,s2438,2025-03-04T08:05:07,/help,hover,39
u0808,s2438,2025-03-04T08:02:13,/login,nav_click,19
u0808,s2438,2025-03-04T08:02:19,/home,hover,28
u0808,s2438,2025-03-04T08:03:27,/help,scroll,56
u0808,s2438,2025-03-04T08:04:21,/login,hover,9
u0808,s4963,2025-03-11T04:47:30,/home,nav_click,13
u0808,s4963,2025-03-11T04:50:06,/reports,hover,11
u0808,s4963,2025-03-11T04:50:29,/billing,click_button,7
u0808,s4963,2025-03-11T04:47:03,/login,nav_click,39
u0808,s4963,2025-03-11T04:46:42,/reports,form_submit,54
u0808,s4963,2025-03-11T04:49:14,/help,click_button,33
u0808,s4963,2025-03-11T04:47:52,/help,scroll,22
u0808,s4963,2025-03-11T04:50:58,/reports,scroll,40
u0808,s4963,2025-03-11T04:48:25,/dashboard,click_button,10
u0808,s4963,2025-03-11T04:51:07,/reports,scroll,32
u0808,s5028,2025-03-10T01:16:55,/dashboard,form_submit,46
u0808,s5028,2025-03-10T01:17:10,/login,form_submit,6
u0808,s5028,2025-03-10T01:17:04,/home,form_submit,30
u0808,s5028,2025-03-10T01:16:24,/dashboard,nav_click,43
u0808,s5028,2025-03-10T01:13:52,/home,scroll,40
u0808,s5028,2025-03-10T01:16:39,/home,scroll,9
u0808,s5028,2025-03-10T01:16:38,/billing,nav_click,36
u0808,s5028,2025-03-10T01:16:33,/home,hover,49
u0808,s5028,2025-03-10T01:15:53,/help,hover,15
u0808,s5028,2025-03-10T01:15:05,/reports,scroll,16
u0808,s3648,2025-03-01T12:37:21,/reports,hover,25
u0808,s3648,2025-03-01T12:36:53,/home,nav_click,17
u0808,s3648,2025-03-01T12:37:57,/reports,form_submit,38
u0808,s3648,2025-03-01T12:37:31,/dashboard,click_button,41
u0808,s3648,2025-03-01T12:37:31,/home,scroll,22
u0808,s3648,2025-03-01T12:37:47,/settings,hover,50
u0808,s3648,2025-03-01T12:36:36,/login,click_button,22
u0808,s3648,2025-03-01T12:36:51,/settings,form_submit,51
u0808,s3648,2025-03-01T12:39:31,/help,scroll,34
u0808,s3648,2025-03-01T12:36:51,/billing,nav_click,54
u0808,s2431,2025-03-29T22:20:19,/login,click_button,11
u0808,s2431,2025-03-29T22:23:16,/home,scroll,60
u0808,s2431,2025-03-29T22:20:17,/help,scroll,19
u0808,s2431,2025-03-29T22:23:33,/home,hover,22
u0808,s2431,2025-03-29T22:20:45,/reports,form_submit,54
u0808,s2431,2025-03-29T22:22:50,/login,nav_click,43
u0808,s2431,2025-03-29T22:19:19,/dashboard,nav_click,10
u0808,s2431,2025-03-29T22:22:36,/settings,click_button,57
u0809,s6998,2025-03-21T16:37:00,/help,nav_click,33
u0809,s6998,2025-03-21T16:38:11,/home,click_button,34
u0809,s6998,2025-03-21T16:36:09,/login,hover,34
u0809,s6998,2025-03-21T16:39:44,/login,hover,51
u0809,s6998,2025-03-21T16:38:32,/help,form_submit,46
u0809,s6998,2025-03-21T16:39:09,/dashboard,nav_click,23
u0809,s6998,2025-03-21T16:38:33,/home,form_submit,47
u0809,s6998,2025-03-21T16:39:02,/login,click_button,27
u0809,s6998,2025-03-21T16:35:07,/dashboard,click_button,11
u0809,s6998,2025-03-21T16:36:09,/settings,click_button,51
u0809,s6998,2025-03-21T16:38:08,/reports,nav_click,30
u0809,s9543,2025-03-11T02:26:04,/login,click_button,45
u0809,s9543,2025-03-11T02:23:25,/settings,form_submit,46
u0809,s9543,2025-03-11T02:25:19,/help,nav_click,29
u0809,s9543,2025-03-11T02:26:02,/settings,hover,41
u0809,s9543,2025-03-11T02:24:10,/settings,form_submit,17
u0809,s9543,2025-03-11T02:23:41,/login,nav_click,15
u0809,s9543,2025-03-11T02:26:52,/dashboard,hover,58
u0809,s3795,2025-03-30T07:09:20,/dashboard,hover,18
u0809,s3795,2025-03-30T07:10:51,/dashboard,click_button,24
u0809,s3795,2025-03-30T07:11:51,/reports,form_submit,5
u0809,s3795,2025-03-30T07:09:28,/home,form_submit,27
u0809,s3795,2025-03-30T07:11:06,/settings,form_submit,22
u0809,s3795,2025-03-30T07:12:37,/login,nav_click,57
u0810,s9191,2025-03-27T04:55:38,/home,hover,14
u0810,s9191,2025-03-27T04:55:29,/dashboard,form_submit,54
u0810,s9191,2025-03-27T04:53:26,/dashboard,form_submit,34
u0810,s9191,2025-03-27T04:55:11,/dashboard,click_button,21
u0810,s9191,2025-03-27T04:55:54,/login,form_submit,23
u0810,s9191,2025-03-27T04:53:24,/login,hover,29
u0810,s9191,2025-03-27T04:52:36,/help,scroll,57
u0810,s9191,2025-03-27T04:52:39,/settings,form_submit,41
u0810,s9191,2025-03-27T04:53:59,/login,scroll,23
u0810,s9191,2025-03-27T04:56:08,/dashboard,hover,27
u0810,s9191,2025-03-27T04:54:40,/settings,form_submit,43
u0810,s9191,2025-03-27T04:56:04,/billing,hover,54
u0810,s9191,2025-03-27T04:53:30,/home,nav_click,6
u0810,s9191,2025-03-27T04:51:23,/reports,hover,10
u0810,s1869,2025-03-05T08:03:06,/login,scroll,46
u0810,s1869,2025-03-05T08:01:11,/billing,scroll,18
u0810,s1869,2025-03-05T08:01:10,/reports,nav_click,47
u0810,s1869,2025-03-05T08:02:30,/help,form_submit,58
u0810,s1869,2025-03-05T08:03:32,/help,form_submit,42
u0810,s1869,2025-03-05T08:02:59,/login,hover,49
u0810,s1869,2025-03-05T08:03:31,/help,form_submit,30
u0810,s1869,2025-03-05T08:03:47,/home,nav_click,47
u0810,s1869,2025-03-05T08:00:29,/billing,hover,46
u0810,s1869,2025-03-05T08:01:27,/settings,form_submit,10
u0810,s1869,2025-03-05T08:02:16,/help,click_button,42
u0811,s2832,2025-03-15T08:15:47,/help,scroll,58
u0811,s2832,2025-03-15T08:16:08,/login,hover,56
u0811,s2832,2025-03-15T08:15:56,/reports,form_submit,9
u0811,s2832,2025-03-15T08:18:03,/settings,form_submit,15
u0811,s2832,2025-03-15T08:17:01,/settings,form_submit,42
u0811,s2832,2025-03-15T08:16:01,/dashboard,hover,7
u0811,s2832,2025-03-15T08:16:26,/billing,form_submit,22
u0811,s5847,2025-03-11T18:43:06,/settings,form_submit,43
u0811,s5847,2025-03-11T18:40:12,/settings,click_button,16
u0811,s5847,2025-03-11T18:40:22,/dashboard,scroll,26
u0811,s5847,2025-03-11T18:39:44,/help,scroll,52
u0811,s5847,2025-03-11T18:42:20,/help,scroll,43
u0811,s5847,2025-03-11T18:42:54,/billing,scroll,10
u0811,s2225,2025-03-23T11:32:26,/home,scroll,43
u0811,s2225,2025-03-23T11:30:23,/settings,scroll,8
u0811,s2225,2025-03-23T11:33:54,/billing,hover,43
u0811,s2225,2025-03-23T11:34:14,/home,form_submit,34
u0811,s2225,2025-03-23T11:31:48,/reports,click_button,8
u0811,s2225,2025-03-23T11:32:00,/help,scroll,47
u0811,s2225,2025-03-23T11:33:04,/login,scroll,7
u0811,s2225,2025-03-23T11:33:54,/help,click_button,60
u0811,s2225,2025-03-23T11:30:45,/billing,hover,51
u0811,s2225,2025-03-23T11:33:49,/dashboard,nav_click,21
u0811,s2225,2025-03-23T11:29:33,/help,scroll,54
u0811,s4890,2025-03-05T18:14:14,/reports,hover,37
u0811,s4890,2025-03-05T18:14:28,/billing,form_submit,15
u0811,s4890,2025-03-05T18:13:21,/reports,click_button,28
u0811,s4890,2025-03-05T18:14:49,/home,form_submit,30
u0811,s4890,2025-03-05T18:13:32,/login,form_submit,44
u0811,s4890,2025-03-05T18:13:56,/help,hover,13
u0811,s4890,2025-03-05T18:14:38,/login,nav_click,7
u0811,s4890,2025-03-05T18:14:16,/dashboard,click_button,11
u0811,s4890,2025-03-05T18:15:24,/home,form_submit,13
u0812,s4774,2025-03-12T22:47:31,/help,nav_click,41
u0812,s4774,2025-03-12T22:47:45,/settings,hover,45
u0812,s4774,2025-03-12T22:47:51,/settings,scroll,56
u0812,s4774,2025-03-12T22:46:20,/billing,hover,6
u0812,s4774,2025-03-12T22:46:35,/home,form_submit,35
u0812,s4774,2025-03-12T22:46:32,/reports,scroll,35
u0812,s4774,2025-03-12T22:46:30,/help,nav_click,52
u0812,s4774,2025-03-12T22:44:49,/login,scroll,48
u0812,s4774,2025-03-12T22:44:08,/reports,scroll,54
u0812,s4774,2025-03-12T22:44:20,/reports,form_submit,7
u0812,s4774,2025-03-12T22:46:22,/settings,scroll,58
u0812,s4774,2025-03-12T22:45:34,/billing,form_submit,16
u0812,s2328,2025-03-19T07:09:34,/reports,click_button,28
u0812,s2328,2025-03-19T07:11:09,/dashboard,click_button,33
u0812,s2328,2025-03-19T07:09:47,/login,scroll,13
u0812,s2328,2025-03-19T07:06:30,/settings,form_submit,60
u0812,s2328,2025-03-19T07:07:39,/billing,click_button,14
u0812,s2328,2025-03-19T07:08:52,/settings,nav_click,50
u0812,s2328,2025-03-19T07:07:31,/home,hover,50
u0812,s2328,2025-03-19T07:08:26,/login,scroll,23
u0812,s2328,2025-03-19T07:09:47,/dashboard,hover,21
u0812,s2328,2025-03-19T07:08:37,/help,hover,40
u0812,s2328,2025-03-19T07:09:07,/reports,form_submit,7
u0812,s2328,2025-03-19T07:10:16,/home,click_button,20
u0812,s2328,2025-03-19T07:09:04,/dashboard,nav_click,19
u0812,s6313,2025-03-24T00:53:48,/settings,click_button,28
u0812,s6313,2025-03-24T00:55:42,/help,click_button,8
u0812,s6313,2025-03-24T00:55:07,/dashboard,click_button,37
u0812,s6313,2025-03-24T00:51:43,/dashboard,click_button,12
u0812,s6313,2025-03-24T00:52:19,/home,form_submit,10
u0812,s6313,2025-03-24T00:52:40,/settings,scroll,37
u0812,s6313,2025-03-24T00:54:57,/help,click_button,23
u0812,s6313,2025-03-24T00:54:48,/home,nav_click,46
u0812,s6313,2025-03-24T00:52:49,/settings,click_button,44
u0812,s6313,2025-03-24T00:52:52,/help,click_button,12
u0812,s2722,2025-03-18T18:19:32,/settings,nav_click,30
u0812,s2722,2025-03-18T18:17:29,/billing,nav_click,38
u0812,s2722,2025-03-18T18:17:55,/billing,click_button,13
u0812,s2722,2025-03-18T18:19:58,/home,nav_click,28
u0812,s2722,2025-03-18T18:21:34,/dashboard,hover,42
u0812,s2722,2025-03-18T18:20:57,/billing,click_button,21
u0812,s2722,2025-03-18T18:17:09,/dashboard,hover,12
u0812,s2722,2025-03-18T18:21:18,/login,nav_click,54
u0812,s2722,2025-03-18T18:16:53,/login,click_button,5
u0812,s2722,2025-03-18T18:17:11,/reports,form_submit,42
u0812,s2722,2025-03-18T18:19:45,/dashboard,form_submit,21
u0812,s2722,2025-03-18T18:17:05,/login,click_button,52
u0812,s2722,2025-03-18T18:18:34,/settings,click_button,54
u0812,s2722,2025-03-18T18:21:29,/reports,scroll,18
u0813,s6181,2025-03-13T10:24:55,/settings,hover,37
u0813,s6181,2025-03-13T10:23:59,/reports,nav_click,29
u0813,s6181,2025-03-13T10:20:43,/home,hover,46
u0813,s6181,2025-03-13T10:20:47,/billing,form_submit,29
u0813,s6181,2025-03-13T10:23:22,/billing,nav_click,16
u0813,s6181,2025-03-13T10:23:49,/billing,nav_click,47
u0813,s6181,2025-03-13T10:20:48,/reports,scroll,13
u0813,s6181,2025-03-13T10:23:52,/reports,hover,29
u0813,s6181,2025-03-13T10:24:45,/help,nav_click,23
u0813,s6181,2025-03-13T10:23:16,/reports,form_submit,37
u0813,s6181,2025-03-13T10:22:50,/home,hover,32
u0813,s6181,2025-03-13T10:21:40,/billing,nav_click,26
u0813,s8204,2025-03-10T18:37:04,/settings,nav_click,24
u0813,s8204,2025-03-10T18:34:49,/login,form_submit,22
u0813,s8204,2025-03-10T18:35:31,/billing,scroll,17
u0813,s8204,2025-03-10T18:36:16,/home,form_submit,16
u0813,s8204,2025-03-10T18:35:32,/help,form_submit,34
u0813,s8204,2025-03-10T18:36:05,/help,nav_click,56
u0813,s8204,2025-03-10T18:38:59,/home,nav_click,15
u0813,s8204,2025-03-10T18:38:24,/home,form_submit,26
u0813,s8204,2025-03-10T18:37:07,/settings,click_button,15
u0813,s8204,2025-03-10T18:38:42,/settings,click_button,53
u0813,s3839,2025-03-08T05:40:40,/login,form_submit,38
u0813,s3839,2025-03-08T05:41:58,/home,hover,44
u0813,s3839,2025-03-08T05:40:44,/help,form_submit,46
u0813,s3839,2025-03-08T05:41:53,/billing,hover,11
u0813,s3839,2025-03-08T05:42:42,/billing,hover,31
u0813,s3839,2025-03-08T05:42:16,/settings,scroll,28
u0813,s3839,2025-03-08T05:41:44,/reports,form_submit,48
u0813,s3839,2025-03-08T05:41:51,/reports,form_submit,60
u0813,s3839,2025-03-08T05:44:59,/home,nav_click,49
u0814,s3451,2025-03-04T08:17:35,/help,hover,52
u0814,s3451,2025-03-04T08:19:32,/reports,form_submit,28
u0814,s3451,2025-03-04T08:19:36,/settings,nav_click,9
u0814,s3451,2025-03-04T08:16:53,/billing,hover,60
u0814,s3451,2025-03-04T08:20:51,/login,click_button,5
u0815,s9200,2025-03-28T02:02:23,/reports,nav_click,43
u0815,s9200,2025-03-28T01:59:50,/login,nav_click,8
u0815,s9200,2025-03-28T02:02:53,/settings,click_button,29
u0815,s9200,2025-03-28T02:03:55,/help,click_button,15
u0815,s9200,2025-03-28T02:00:22,/settings,scroll,16
u0815,s9200,2025-03-28T02:00:08,/login,hover,37
u0815,s4082,2025-03-01T03:39:52,/billing,hover,47
u0815,s4082,2025-03-01T03:40:50,/settings,click_button,13
u0815,s4082,2025-03-01T03:40:44,/login,click_button,42
u0815,s4082,2025-03-01T03:44:21,/settings,scroll,18
